Journal/Publication,Paper Count
Nature Communications,134
Nature,122
Nature Computational Science,47
Medical Imaging 2025: Digital and Computational Pathology,45
IEEE Access,42
Nature Biotechnology,41
Genome Biology,36
Signal Transduction and Targeted Therapy,34
The Journal of Neuroscience,31
PLoS ONE,29
PLoS Computational Biology,27
Scientific Reports,26
Nature Methods,23
Cell,23
Sensors,20
International Journal of Molecular Sciences,20
Genome Research,20
Chemical Society Reviews,19
New England Journal of Medicine,19
PLoS Biology,17
Frontiers in Plant Science,17
Journal of Medical Imaging,17
Nature Genetics,16
Cold Spring Harbor Perspectives in Biology,16
Nature Medicine,14
BMC Bioinformatics,14
Molecular Cancer,14
Journal of Clinical Investigation,13
Medical Image Analysis,13
Lecture Notes in Computer Science,13
Bioinformatics,13
Frontiers in Psychology,12
npj Digital Medicine,12
Scientific Data,11
IEEE Transactions on Medical Imaging,11
Genes &amp; Development,11
Molecules,11
Cancer Cell,11
Proceedings of the IEEE,10
Nucleic Acids Research,10
Frontiers in Human Neuroscience,10
Frontiers in Immunology,10
Frontiers in Neuroscience,10
PLOS ONE,10
Frontiers in Microbiology,10
PLoS Genetics,10
Journal of Hematology &amp; Oncology,10
Science,9
Applied Sciences,9
Psychonomic Bulletin &amp; Review,9
NeuroImage,9
Magnetic Resonance Imaging,9
Sustainability,8
Artificial Intelligence Review,8
Journal of Big Data,8
Journal of Medical Internet Research,8
Journal of Cheminformatics,8
Medical Imaging 2024: Digital and Computational Pathology,8
Nature Machine Intelligence,7
IEEE Transactions on Pattern Analysis and Machine Intelligence,7
IEEE Communications Surveys &amp; Tutorials,7
International Journal of Educational Technology in Higher Education,7
Light: Science &amp; Applications,7
BMJ,7
Frontiers in Systems Neuroscience,7
Medical Imaging 2019: Image Processing,7
Electronic Imaging,7
Communications Medicine,7
iScience,7
Polymers,6
PLOS Medicine,6
ACM Computing Surveys,6
Frontiers in Genetics,6
Astronomy &amp; Astrophysics,6
Microbiome,6
npj Computational Materials,6
ACM Transactions on Graphics,6
Computers in Biology and Medicine,6
PLOS Computational Biology,6
Behavioral and Brain Sciences,6
Proceedings of the National Academy of Sciences,6
Frontiers in Artificial Intelligence,6
Acta Crystallographica Section D Biological Crystallography,6
Medical Imaging 2020: Image Processing,6
IEEE Transactions on Neural Networks and Learning Systems,6
Physical Review X,5
Journal of the Academy of Marketing Science,5
Chemical Science,5
Cold Spring Harbor Perspectives in Medicine,5
Energy &amp; Environmental Science,5
Cell Research,5
Materials,5
Journal of Statistical Software,5
BMC Medical Research Methodology,5
Cell Discovery,5
Medical Imaging 2021: Image Processing,5
The Lancet Regional Health - Americas,5
Nature Reviews Genetics,4
Machine Learning,4
BMC Health Services Research,4
Implementation Science,4
Behavior Research Methods,4
Critical Care,4
Cellular and Molecular Life Sciences,4
Education Sciences,4
Future Internet,4
Molecular Psychiatry,4
BioData Mining,4
Frontiers in Chemistry,4
Journal of High Energy Physics,4
BMC Genomics,4
Marine Drugs,4
Agronomy for Sustainable Development,4
Medical Imaging 2018: Image Processing,4
Journal of Digital Imaging,4
SPIE Proceedings,4
Medical Imaging 2023: Digital and Computational Pathology,4
AI                                         and                                         ML                                         Techniques in                                         IoT                                        ‐based Communication,4
Nature Cell Biology,4
Nature Cancer,4
The Journal of Pathology: Clinical Research,4
Physics Reports,3
Molecular Biology and Evolution,3
Mathematics,3
IEEE Transactions on Information Theory,3
British Journal of Nutrition,3
Energies,3
IEEE Journal of Biomedical and Health Informatics,3
Education and Information Technologies,3
Protein &amp; Cell,3
Intensive Care Medicine,3
Annual Review of Biochemistry,3
"Cognitive, Affective, &amp; Behavioral Neuroscience",3
Computational Visual Media,3
Nature Human Behaviour,3
International Journal of Environmental Research and Public Health,3
Journal of Neuroscience,3
IEEE Transactions on Biomedical Engineering,3
Small Business Economics,3
Frontiers in Pharmacology,3
Geoscientific Model Development,3
British Journal of Sports Medicine,3
Osteoporosis International,3
Entropy,3
International Organization,3
Nature Reviews Drug Discovery,3
PLOS Biology,3
Food Security,3
Microbial Cell Factories,3
Nature Reviews Microbiology,3
Laboratory Investigation,3
Medical Physics,3
Journal of Magnetic Resonance Imaging,3
Human Brain Mapping,3
"Medical Imaging 2025: Image Perception, Observer Performance, and Technology Assessment",3
Imaging Neuroscience,3
2018 IEEE 15th International Symposium on Biomedical Imaging (ISBI 2018),3
Artificial Intelligence,3
Electronics,3
Journal of Pathology Informatics,3
Medical Imaging 2024: Image Processing,3
Nature Nanotechnology,3
Progress in Biomedical Engineering,3
Medical Imaging 2022: Image Processing,3
Journal of Translational Medicine,3
Pharmaceutics,3
AI Open,3
Science Translational Medicine,3
Physiological Reviews,2
Journal of Risk and Financial Management,2
Journal of Cell Biology,2
Heritage,2
Proceedings of the 2018 World Wide Web Conference on World Wide Web - WWW '18,2
Nature Structural &amp; Molecular Biology,2
Biosensors,2
Healthcare,2
Psychological Bulletin,2
Frontiers in Molecular Neuroscience,2
Frontiers in Neurorobotics,2
Environmental Chemistry Letters,2
Agriculture,2
Water,2
Contemporary Educational Technology,2
Archives of Medical Science,2
SOIL,2
IEEE Journal on Selected Areas in Communications,2
Chem. Soc. Rev.,2
Biotechnology for Biofuels,2
Processes,2
EURASIP Journal on Wireless Communications and Networking,2
Annual Review of Neuroscience,2
Patterns,2
Intermetallics,2
EPJ Data Science,2
Review of Managerial Science,2
Technological and Economic Development of Economy,2
Cell Death &amp; Differentiation,2
Genome Medicine,2
Journal of Statistical Physics,2
Frontiers in Neuroinformatics,2
Journal of Internet Services and Applications,2
BMC Evolutionary Biology,2
Cognitive Neuropsychology,2
Nutrients,2
European Radiology,2
Business Research,2
Minds and Machines,2
IEEE Open Journal of the Communications Society,2
Reviews of Modern Physics,2
Journal of Open Source Software,2
Frontiers in Psychiatry,2
Journal of International Business Studies,2
AMBIO,2
Annual Review of Sociology,2
BMJ Quality &amp; Safety,2
Quality &amp; Quantity,2
Histochemistry and Cell Biology,2
European Journal of Epidemiology,2
Acta Numerica,2
The ISME Journal,2
Cell Communication and Signaling,2
Frontiers in Physiology,2
Frontiers in Energy Research,2
Metabolites,2
Cells,2
Machine Learning and Knowledge Extraction,2
Administration and Policy in Mental Health and Mental Health Services Research,2
Transactions of the Association for Computational Linguistics,2
BMC Systems Biology,2
Communications Biology,2
Biology,2
Experimental &amp; Molecular Medicine,2
Viruses,2
International Journal of Biological Sciences,2
Insects,2
The European Physical Journal D,2
NeuroImage: Clinical,2
Journal of Applied Learning &amp; Teaching,2
Theranostics,2
International Journal of Oral Science,2
Nature Climate Change,2
Pharmaceuticals,2
Medical Imaging 2022: Digital and Computational Pathology,2
SciPost Physics Codebases,2
Journal of Nanobiotechnology,2
Briefings in Bioinformatics,2
Alzheimer's &amp; Dementia,2
Journal of Management,2
Environmental Sciences Europe,2
Nanomaterials,2
RSC Advances,2
2024 IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR),2
Journal of Biomedical Science,2
Image Processing On Line,2
PLOS One,2
Judgment and Decision Making,2
best practices,2
Big Earth Data,2
Proceedings of the 27th International Conference on Enterprise Information Systems,2
Proceedings of the VLDB Endowment,2
Artificial Intelligence for Autonomous Vehicles,2
Graph Convolutional Neural Networks for Computer Vision,2
Machine Learning for Sustainable Energy Solutions,2
JCI Insight,2
Gastroenterology,2
Biology of Reproduction,2
2023 IEEE/CVF International Conference on Computer Vision (ICCV),2
Glycobiology,2
Bioinformatics Advances,2
Brain Imaging and Behavior,2
Magnetic Resonance in Medicine,2
2022 IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR),2
2022 IEEE/CVF Winter Conference on Applications of Computer Vision (WACV),2
Medical Teacher,2
Journal of Proteome Research,2
Renal Failure,2
The Lancet,2
Foundations and Trends in Machine Learning,2
Spatial Statistics,2
IEEE Signal Processing Magazine,2
Physical Review Letters,2
European Urology Focus,2
Cancer Discovery,2
Pacific Symposium on Biocomputing,2
Proceedings of the 31st ACM SIGKDD Conference on Knowledge Discovery and Data Mining V.2,2
Cancers,2
IEEE/ACM Transactions on Computational Biology and Bioinformatics,2
Disease Models & Mechanisms,2
Clinical Cancer Research,2
Journal of Allergy and Clinical Immunology,2
BMC Medical Genomics,2
Nature Biomedical Engineering,2
Vaccines,2
Journal of Advanced Nursing,1
Modern Pathology,1
Archives of Computational Methods in Engineering,1
Journal of The Royal Society Interface,1
Clinical Chemistry,1
Trends in Cell Biology,1
Big Data &amp; Society,1
Journal of Molecular Pathology,1
Journal of Multidisciplinary Healthcare,1
Journal of Experimental Botany,1
F1000Research,1
IEEE Transactions on Image Processing,1
Remote Sensing,1
IEEE Transactions on Intelligent Transportation Systems,1
Translational Psychiatry,1
Humanities and Social Sciences Communications,1
Proceedings of the 36th Annual ACM Symposium on User Interface Software and Technology,1
"Information, Communication &amp; Society",1
Journal of the Knowledge Economy,1
American Economic Review,1
International Research Journal of Modernization in Engineering Technology and Science,1
Technologies,1
Environmental Health,1
BMC Research Notes,1
Angiogenesis,1
Proceedings of the ACM Special Interest Group on Data Communication,1
The International Journal of Advanced Manufacturing Technology,1
IEEE Transactions on Signal Processing,1
Frontiers in Computational Neuroscience,1
Annual Review of Psychology,1
BMC Neuroscience,1
Cellular and Molecular Neurobiology,1
Annals of Data Science,1
BMC Molecular Biology,1
Living Reviews in Relativity,1
Empirical Software Engineering,1
IEEE Internet of Things Journal,1
Journal of Experimental &amp; Clinical Cancer Research,1
Computational Geosciences,1
Cell Death &amp; Disease,1
PLoS Pathogens,1
The Cryosphere,1
Heredity,1
Gut,1
Hepatology International,1
European Journal of Nutrition,1
Nature Reviews Molecular Cell Biology,1
Computational Social Networks,1
IEEE Transactions on Visualization and Computer Graphics,1
International Journal of Research in Marketing,1
"Attention, Perception, &amp; Psychophysics",1
Political Analysis,1
Tobacco Control,1
Proceedings of the Web Conference 2021,1
2018 IEEE Symposium on Security and Privacy (SP),1
European Journal of Risk Regulation,1
Proceedings 2018 Network and Distributed System Security Symposium,1
Psychopharmacology,1
European Journal of Personality,1
Environmental Management,1
Frontiers in Neural Circuits,1
IEEE Transactions on Cognitive Communications and Networking,1
Online Learning,1
German Journal of Exercise and Sport Research,1
Frontiers in Cellular Neuroscience,1
Probability Surveys,1
BMC Immunology,1
Physics Today,1
Social Science &amp; Medicine,1
Statistics Surveys,1
Functional &amp; Integrative Genomics,1
Virology Journal,1
Journal of Family Research,1
European Journal of Population / Revue européenne de Démographie,1
International Journal for Equity in Health,1
Network Neuroscience,1
Experimental Economics,1
"Proceedings of the 2020 Conference on Fairness, Accountability, and Transparency",1
PharmacoEconomics,1
Journal of Economic Literature,1
Psychology &amp; Marketing,1
Pharmacopsychiatry,1
IEEE Transactions on Software Engineering,1
Angewandte Chemie International Edition,1
Frontiers in Robotics and AI,1
Statistical Science,1
Studies in Second Language Acquisition,1
"Proceedings of the 2004 conference on Applications, technologies, architectures, and protocols for computer communications",1
PLoS Medicine,1
Nanoscale Advances,1
Space Science Reviews,1
Antioxidants,1
Current Opinion in Biotechnology,1
Journal of Biomolecular NMR,1
Frontiers in Bioengineering and Biotechnology,1
Journal of Bionic Engineering,1
Toxics,1
npj Flexible Electronics,1
Translational Medicine Communications,1
Nature Reviews Nephrology,1
Social Science Academic,1
Journal of Youth and Adolescence,1
Journal of Family Violence,1
Geographia Polonica,1
The American Naturalist,1
International Journal of Corpus Linguistics,1
Natural Computing,1
Applied and Computational Engineering,1
BMC Medical Education,1
Medical Sciences,1
British Journal of Political Science,1
The Academy of Management Review,1
Neuropsychopharmacology,1
Revista Brasileira de Psiquiatria,1
PLoS Neglected Tropical Diseases,1
IEEE Transactions on Smart Grid,1
The Review of International Organizations,1
Cognitive Computation,1
PLOS Digital Health,1
Soft Matter,1
Annals of Operations Research,1
Neural Computation,1
Applied Physics A,1
Coordination Chemistry Reviews,1
Atmospheric Chemistry and Physics,1
PRX Quantum,1
nanoph,1
Molecular Medicine,1
Lab on a Chip,1
Orphanet Journal of Rare Diseases,1
International Journal of Obesity,1
Frontiers in Nanotechnology,1
English Language Teaching,1
TRANSMODERNITY: Journal of Peripheral Cultural Production of the Luso-Hispanic World,1
BMC Musculoskeletal Disorders,1
International Journal of Higher Education,1
Qualitative Sociology,1
Psychometrika,1
Journal of Epidemiology and Community Health,1
BMC Medical Ethics,1
American Journal of Qualitative Research,1
Pure and Applied Chemistry,1
Frontiers in Pediatrics,1
Journal of Global Optimization,1
Systematic Reviews,1
Theoretical Chemistry Accounts,1
Cultural Anthropology,1
Data-Centric Engineering,1
Philosophy &amp; Technology,1
Social Sciences,1
Lexicography,1
Journal of Gastroenterology,1
Diagnostics,1
Journal of Molecular Modeling,1
"Филолог – часопис за језик, књижевност и културу",1
Women and Human Development,1
Research in Science Education,1
Pflügers Archiv - European Journal of Physiology,1
Nutrition Journal,1
BMC Plant Biology,1
Translational Neurodegeneration,1
Oncogene,1
Współczesna Onkologia,1
Computational Astrophysics and Cosmology,1
Revue d'économie industrielle,1
The Annals of Applied Statistics,1
Acta Crystallographica Section A Foundations of Crystallography,1
Bird Conservation International,1
Pattern Analysis and Applications,1
Climatic Change,1
Eurosurveillance,1
Natural Product Reports,1
Photosynthesis Research,1
JMIR mHealth and uHealth,1
Metabolomics,1
Theoretical and Applied Genetics,1
Computation,1
Proceedings of the 29th Symposium on Operating Systems Principles,1
Sustainability Science,1
Journal of Applied Psychology,1
Radiocarbon,1
Theory of Computing,1
SpringerPlus,1
Biological Research,1
Nonlinear Biomedical Physics,1
Advances in Applied Probability,1
IEEE Transactions on Fuzzy Systems,1
Genetics and Molecular Biology,1
Mucosal Immunology,1
Acta Pharmacologica Sinica,1
Human Genetics,1
Biology Direct,1
Journal of Sensor and Actuator Networks,1
Cancer and Metastasis Reviews,1
Scientometrics,1
Agronomy,1
The Korean Journal of Physiology &amp; Pharmacology,1
Journal of Applied Crystallography,1
The Annals of Statistics,1
Natural Science,1
Astrobiology,1
Frontiers in Veterinary Science,1
Journal of Artificial Societies and Social Simulation,1
Environment Systems and Decisions,1
Fragile Stabilität – stabile Fragilität,1
Ambio,1
Academy of Management Journal,1
International Journal of Wellbeing,1
2013 IEEE Symposium on Security and Privacy,1
Kidney International,1
Neurocomputing,1
Bioengineering,1
2019 IEEE 16th International Symposium on Biomedical Imaging (ISBI 2019),1
Frontiers in Oncology,1
Drugs,1
International Journal of Precision Engineering and Manufacturing-Green Technology,1
Sci,1
Molecular Neurodegeneration,1
Journal of Neuroscience Methods,1
Clinical and Molecular Hepatology,1
Smart Cities,1
Frontiers in Surgery,1
IEEE/CAA Journal of Automatica Sinica,1
International Journal of Neuropsychopharmacology,1
The Patient - Patient-Centered Outcomes Research,1
"Medical Imaging 2018: Imaging Informatics for Healthcare, Research, and Applications",1
Discover Artificial Intelligence,1
Proceedings of the 22nd ACM SIGSAC Conference on Computer and Communications Security,1
IEEE Transactions on Neural Systems and Rehabilitation Engineering,1
Complex &amp; Intelligent Systems,1
Experimental Gerontology,1
Journal of Personalized Medicine,1
Antibiotics,1
Environmental Research,1
Journal of Cell Science,1
Smart Learning Environments,1
Pakistan Journal of Medical Sciences,1
TechTrends,1
Biology of Sport,1
Radiology: Artificial Intelligence,1
Acta Crystallographica Section D Structural Biology,1
Journal of Cloud Computing,1
Frontiers in Sociology,1
JMIR Medical Education,1
"Medical Imaging 2021: Imaging Informatics for Healthcare, Research, and Applications",1
Diabetologia,1
Cardiovascular Diabetology,1
Global Warming of 1.5°C,1
Journal of Medical Systems,1
Journal of Science Education and Technology,1
Korean Journal of Anesthesiology,1
Neurobiology of Aging,1
International Journal of Education and Literacy Studies,1
Progress in Materials Science,1
Nature Immunology,1
Electrochemical Energy Reviews,1
Journal of Computers in Education,1
npj Materials Degradation,1
Nature Energy,1
Machine Learning: Health,1
Medical Imaging 2025: Image Processing,1
Medical Imaging 2025: Computer-Aided Diagnosis,1
Meta-Radiology,1
JMIR Formative Research,1
Developmental Cognitive Neuroscience,1
IEEE Transactions on Industrial Informatics,1
IEEE Transactions on Power Electronics,1
American Journal of Respiratory and Critical Care Medicine,1
Lecture Notes in Computational Vision and Biomechanics,1
Democratization,1
Multimedia Tools and Applications,1
IEEE Transactions on Radiation and Plasma Medical Sciences,1
2020 IEEE Symposium on Security and Privacy (SP),1
Proceedings of the 29th ACM SIGKDD Conference on Knowledge Discovery and Data Mining,1
Proceedings 2021 Network and Distributed System Security Symposium,1
International Journal of Agricultural and Biological Engineering,1
Analytical and Bioanalytical Chemistry,1
Journal of Functional Biomaterials,1
Microorganisms,1
Cell &amp; Bioscience,1
Information Systems Frontiers,1
SN Computer Science,1
Environmental and Resource Economics,1
Journal of Computer-Aided Molecular Design,1
The European Physical Journal C,1
The Springer Series on Challenges in Machine Learning,1
International Journal of Health Policy and Management,1
Journal of Physics: Conference Series,1
2024 IEEE International Symposium on Biomedical Imaging (ISBI),1
Medical Imaging 2024: Clinical and Biomedical Imaging,1
Earth System Science Data,1
IEEE Transactions on Robotics,1
Journal of Imaging Science and Technology,1
International Journal of Remote Sensing,1
Radiology,1
Pharmacoepidemiology and Drug Safety,1
Brain Structure and Function,1
Communications Materials,1
Hepatology,1
"Medical Imaging 2022: Imaging Informatics for Healthcare, Research, and Applications",1
Medical Imaging 2022: Computer-Aided Diagnosis,1
Plants,1
Annual Review of Plant Biology,1
Nanoscale,1
Photosynthetica,1
Blood Cancer Journal,1
Frontiers in Environmental Science,1
Interdisciplinary Toxicology,1
The International Journal of Biostatistics,1
Nanophotonics,1
Information,1
Structural and Multidisciplinary Optimization,1
IEEE Transactions on Geoscience and Remote Sensing,1
"Visual Computing for Industry, Biomedicine, and Art",1
Symmetry,1
Frontiers in Cardiovascular Medicine,1
IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,1
Machines,1
Ardea,1
BMC Microbiology,1
Topics in Cognitive Science,1
Journal of the American Chemical Society,1
Decisions in Economics and Finance,1
Oncology Research,1
Clinical and Experimental Medicine,1
Gland Surgery,1
Political Psychology,1
Genetics in Medicine,1
MedComm,1
Cellular Oncology,1
"Theory, Culture &amp; Society",1
ACS Omega,1
Insights into Imaging,1
Statistics in Medicine,1
Computational Intelligence and Neuroscience,1
Quantitative Science Studies,1
Journal of Social Issues,1
Memory &amp; Cognition,1
Journal of Organizational Behavior,1
Frontiers in Big Data,1
Brain Informatics,1
BMC Medical Informatics and Decision Making,1
Electronic Markets,1
Military Medical Research,1
Applied Microbiology and Biotechnology,1
Journal for ImmunoTherapy of Cancer,1
bchm,1
Pharmaceutical Research,1
Veterinary Research,1
Biomolecules,1
Frontiers in Cellular and Infection Microbiology,1
BioDrugs,1
British Journal of Cancer,1
Frontiers in Molecular Biosciences,1
Foods,1
Data Science in Pharmaceutical Development,1
OPEN ACCESS,1
Physics in Medicine & Biology,1
Biological Cybernetics,1
Cognitive Psychology,1
Cerebral Cortex,1
Psychological Science,1
Nature Reviews Neuroscience,1
Multisensory Research,1
Proceedings of the 32nd international ACM SIGIR conference on Research and development in information retrieval,1
Charity and Philanthropy in Nineteenth-Century Britain,1
De Revolutionibus,1
The Works of Archimedes,1
International Journal of Genomics,1
Frontiers in Aging Neuroscience,1
IET Systems Biology,1
Proceedings of the AAAI Conference on Artificial Intelligence,1
Molecules and Cells,1
Statistical Applications in Genetics and Molecular Biology,1
npj Artificial Intelligence,1
Neural Networks,1
IEEE Transactions on Emerging Topics in Computational Intelligence,1
Expert Systems with Applications,1
Cell Reports Medicine,1
Communications in Theoretical Physics,1
Proceedings of the 26th Annual International Conference on Machine Learning,1
Journal of Experimental & Clinical Cancer Research,1
STAR Protocols,1
A Companion to Theoretical Econometrics,1
Mathematical Geosciences,1
Bayesian Analysis,1
Physica D: Nonlinear Phenomena,1
Genetics,1
Journal of Molecular Biology,1
The American Statistician,1
2016 IEEE Conference on Computer Vision and Pattern Recognition (CVPR),1
